"TIMESTAMP","RECORD","batt_volt_Min","PTemp","test_uVolt","ablato_mMeter"
"2023-10-05 06:00:00",1047,13.43,-1.5,691900,2853
"2023-10-05 09:00:00",1048,13.3,-2.442,692002,2854
"2023-10-05 12:00:00",1049,13.61,-2.442,691998,2854
"2023-10-05 15:00:00",1050,13.92,3.036,692236,2855
"2023-10-05 18:00:00",1051,13.67,16.51,691533,2852
"2023-10-05 21:00:00",1052,13.79,18.82,691391,2851
"2023-10-06 00:00:00",1053,13.76,4.88,691429,2851
"2023-10-06 03:00:00",1054,13.58,-0.628,691466,2851
"2023-10-06 06:00:00",1055,13.44,-2.185,691329,2851
"2023-10-06 09:00:00",1056,13.3,-2.698,691336,2851
"2023-10-06 12:00:00",1057,13.83,-3.127,691336,2851
"2023-10-06 15:00:00",1058,13.99,1.99,691665,2852
"2023-10-06 18:00:00",1059,13.84,9.1,691001,2849
"2023-10-06 21:00:00",1060,14.16,7.268,691193,2850
"2023-10-07 00:00:00",1061,13.71,2.053,690934,2849
"2023-10-07 03:00:00",1062,13.54,0.393,691032,2850
"2023-10-07 06:00:00",1063,13.4,-0.224,691165,2850
"2023-10-07 09:00:00",1064,13.27,-0.012,691104,2850
"2023-10-07 12:00:00",1065,13.2,0.011,691109,2850
"2023-10-07 15:00:00",1066,14.17,1.053,690983,2849
"2023-10-07 18:00:00",1067,13.86,6.852,690512,2847
"2023-10-07 21:00:00",1068,14.08,6.177,690512,2847
"2023-10-08 00:00:00",1069,13.74,2.288,690524,2847
"2023-10-08 03:00:00",1070,13.57,1.308,690301,2846
"2023-10-08 06:00:00",1071,13.43,1.181,690301,2846
"2023-10-08 09:00:00",1072,13.3,1.288,690301,2846
"2023-10-08 12:00:00",1073,13.21,1.308,690301,2846
"2023-10-08 15:00:00",1074,14.1,2.566,690184,2846
"2023-10-08 18:00:00",1075,14.02,4.428,690066,2845
"2023-10-08 21:00:00",1076,14.08,4.794,689725,2844
"2023-10-09 00:00:00",1077,13.73,3.228,689385,2842
"2023-10-09 03:00:00",1078,13.56,2.438,689502,2843
"2023-10-09 06:00:00",1079,13.42,2.119,689502,2843
"2023-10-09 09:00:00",1080,13.28,1.821,689602,2843
"2023-10-09 12:00:00",1081,13.39,1.606,688927,2840
"2023-10-09 15:00:00",1082,13.88,5.982,689035,2841
"2023-10-09 18:00:00",1083,13.79,14.73,687997,2837
"2023-10-09 21:00:00",1084,13.78,19.13,687649,2835
"2023-10-10 00:00:00",1085,13.73,7.159,687446,2834
"2023-10-10 03:00:00",1086,13.54,2.63,687457,2834
"2023-10-10 06:00:00",1087,13.4,1.288,687574,2835
"2023-10-10 09:00:00",1088,13.27,0.373,687268,2833
"2023-10-10 12:00:00",1089,13.37,-0.052,687016,2832
"2023-10-10 15:00:00",1090,13.92,4.945,686999,2832
"2023-10-10 18:00:00",1091,13.84,13.61,686321,2829
"2023-10-10 21:00:00",1092,14.01,13.35,686297,2829
"2023-10-11 00:00:00",1093,13.72,4.299,685977,2828
"2023-10-11 03:00:00",1094,13.55,2.48,686094,2828
"2023-10-11 06:00:00",1095,13.41,1.947,686004,2828
"2023-10-11 09:00:00",1096,13.27,1.672,685870,2827
"2023-10-11 12:00:00",1097,13.21,1.778,685865,2827
"2023-10-11 15:00:00",1098,14.14,2.182,685423,2825
"2023-10-11 18:00:00",1099,13.81,11.22,685169,2824
"2023-10-11 21:00:00",1100,13.92,14.61,684819,2823
"2023-10-12 00:00:00",1101,13.72,4.279,684613,2822
"2023-10-12 03:00:00",1102,13.55,0.777,684847,2823
"2023-10-12 06:00:00",1103,13.41,-0.947,685027,2824
"2023-10-12 09:00:00",1104,13.28,-1.692,685080,2824
"2023-10-12 12:00:00",1105,13.34,-2.42,684842,2823
"2023-10-12 15:00:00",1106,14.08,0.863,684858,2823
"2023-10-12 18:00:00",1107,14.09,4.751,684614,2822
"2023-10-12 21:00:00",1108,14.14,3.271,683932,2819
"2023-10-13 00:00:00",1109,13.74,1.565,684165,2820
"2023-10-13 03:00:00",1110,13.57,0.608,684165,2820
"2023-10-13 06:00:00",1111,13.43,0.138,684280,2821
"2023-10-13 09:00:00",1112,13.3,0.266,684214,2820
"2023-10-13 12:00:00",1113,13.31,0.501,684166,2820
"2023-10-13 15:00:00",1114,14.01,2.695,683712,2818
"2023-10-13 18:00:00",1115,13.81,13.71,683254,2816
"2023-10-13 21:00:00",1116,14.02,14.95,683112,2816
"2023-10-14 00:00:00",1117,13.72,3.249,682935,2815
"2023-10-14 03:00:00",1118,13.55,-0.075,682958,2815
"2023-10-14 06:00:00",1119,13.42,-0.436,682971,2815
"2023-10-14 09:00:00",1120,13.29,0.287,682885,2815
"2023-10-14 12:00:00",1121,13.22,0.946,682802,2814
"2023-10-14 15:00:00",1122,14.06,3.185,682639,2814
"2023-10-14 18:00:00",1123,13.81,10.79,682274,2812
"2023-10-14 21:00:00",1124,14.01,12.58,682230,2812
"2023-10-15 00:00:00",1125,13.71,4.665,681887,2810
"2023-10-15 03:00:00",1126,13.54,2.268,682021,2811
"2023-10-15 06:00:00",1127,13.4,0.926,682120,2811
"2023-10-15 09:00:00",1128,13.27,0.903,681779,2810
"2023-10-15 12:00:00",1129,13.18,0.903,681779,2810
"2023-10-15 15:00:00",1130,14.17,1.48,681779,2810
"2023-10-15 18:00:00",1131,13.85,8.17,681655,2809
"2023-10-15 21:00:00",1132,14.22,5.097,681376,2808
"2023-10-16 00:00:00",1133,13.72,2.119,681327,2808
"2023-10-16 03:00:00",1134,13.55,1.053,681438,2808
"2023-10-16 06:00:00",1135,13.41,0.287,681278,2808
"2023-10-16 09:00:00",1136,13.28,0.266,681135,2807
"2023-10-16 12:00:00",1137,13.18,0.181,681179,2807
"2023-10-16 15:00:00",1138,14.17,0.82,680756,2805
"2023-10-16 18:00:00",1139,14.14,2.245,680640,2805
"2023-10-16 21:00:00",1140,14.21,2.311,680640,2805
"2023-10-17 00:00:00",1141,13.74,0.522,680586,2805
"2023-10-17 03:00:00",1142,13.58,0.097,680335,2804
"2023-10-17 06:00:00",1143,13.43,0.117,680492,2804
"2023-10-17 09:00:00",1144,13.3,-0.244,680209,2803
"2023-10-17 12:00:00",1145,13.19,-0.35,680252,2803
"2023-10-17 15:00:00",1146,14.17,0.522,680075,2803
"2023-10-17 18:00:00",1147,14.17,1.053,680075,2803
"2023-10-17 21:00:00",1148,14.22,1.181,680074,2803
"2023-10-18 00:00:00",1149,13.76,-0.649,680245,2803
"2023-10-18 03:00:00",1150,13.59,-2.248,680306,2803
"2023-10-18 06:00:00",1151,13.45,-3.836,679741,2801
"2023-10-18 09:00:00",1152,13.31,-4.462,679789,2801
"2023-10-18 12:00:00",1153,13.25,-4.593,679769,2801
"2023-10-18 15:00:00",1154,14.23,-2.955,679911,2802
"2023-10-18 18:00:00",1155,13.99,3.549,679844,2802
"2023-10-18 21:00:00",1156,14.13,11.24,679944,2802
"2023-10-19 00:00:00",1157,13.77,-1.735,679965,2802
"2023-10-19 03:00:00",1158,13.61,-6.401,679984,2802
"2023-10-19 06:00:00",1159,13.47,-7.682,680204,2803
"2023-10-19 09:00:00",1160,13.33,-8.76,680204,2803
"2023-10-19 12:00:00",1161,13.27,-9.41,680204,2803
"2023-10-19 15:00:00",1162,14.3,-6.952,680091,2803
"2023-10-19 18:00:00",1163,13.93,6.199,679909,2802
"2023-10-19 21:00:00",1164,14.22,7.794,679903,2802
"2023-10-20 00:00:00",1165,13.81,-3.321,679740,2801
"2023-10-20 03:00:00",1166,13.65,-7.216,680088,2803
"2023-10-20 06:00:00",1167,13.51,-8.17,680204,2803
"2023-10-20 09:00:00",1168,13.37,-8.53,680204,2803
"2023-10-20 12:00:00",1169,13.3,-9.1,680204,2803
"2023-10-20 15:00:00",1170,14.25,-6.292,679976,2802
"2023-10-20 18:00:00",1171,13.9,6.504,679875,2802
"2023-10-20 21:00:00",1172,14.24,5.591,679952,2802
"2023-10-21 00:00:00",1173,13.81,-3.513,679752,2801
"2023-10-21 03:00:00",1174,13.65,-5.766,679972,2802
"2023-10-21 06:00:00",1175,13.51,-6.446,679972,2802
"2023-10-21 09:00:00",1176,13.37,-6.139,679972,2802
"2023-10-21 12:00:00",1177,13.28,-5.809,679972,2802
"2023-10-21 15:00:00",1178,14.2,-3.599,679781,2801
"2023-10-21 18:00:00",1179,14.01,5.896,679747,2801
"2023-10-21 21:00:00",1180,14.21,8.41,679891,2802
"2023-10-22 00:00:00",1181,13.79,-1.993,679978,2802
"2023-10-22 03:00:00",1182,13.63,-5.831,679972,2802
"2023-10-22 06:00:00",1183,13.49,-6.073,679972,2802
"2023-10-22 09:00:00",1184,13.36,-5.547,679972,2802
"2023-10-22 12:00:00",1185,13.25,-4.333,679783,2801
"2023-10-22 15:00:00",1186,14.16,-1.331,680129,2803
"2023-10-22 18:00:00",1187,14.15,1.012,680075,2803
"2023-10-22 21:00:00",1188,14.33,1.416,680074,2803
"2023-10-23 00:00:00",1189,13.75,1.202,680074,2803
"2023-10-23 03:00:00",1190,13.58,1.33,680074,2803
"2023-10-23 06:00:00",1191,13.43,1.692,680032,2802
"2023-10-23 09:00:00",1192,13.31,1.798,679992,2802
"2023-10-23 12:00:00",1193,13.18,1.692,680028,2802
"2023-10-23 15:00:00",1194,14.08,2.695,679953,2802
"2023-10-23 18:00:00",1195,14.03,6.222,679612,2801
"2023-10-23 21:00:00",1196,14.21,6.048,679611,2801
"2023-10-24 00:00:00",1197,13.73,1.884,679679,2801
"2023-10-24 03:00:00",1198,13.56,0.777,679393,2800
"2023-10-24 06:00:00",1199,13.42,0.309,679395,2800
"2023-10-24 09:00:00",1200,13.29,-0.032,679508,2800
"2023-10-24 12:00:00",1201,13.17,-0.158,679524,2800
"2023-10-24 15:00:00",1202,14.13,0.608,679393,2800
"2023-10-24 18:00:00",1203,14.05,5.334,679825,2801
"2023-10-24 21:00:00",1204,14.27,6.766,679611,2801
"2023-10-25 00:00:00",1205,13.73,1.649,679393,2800
"2023-10-25 03:00:00",1206,13.56,0.138,679490,2800
"2023-10-25 06:00:00",1207,13.42,-1.096,679564,2800
"2023-10-25 09:00:00",1208,13.29,-2.122,679624,2801
"2023-10-25 12:00:00",1209,13.17,-2.806,679735,2801
"2023-10-25 15:00:00",1210,14.16,-1.95,679639,2801
"2023-10-25 18:00:00",1211,13.94,8.7,679549,2800
"2023-10-25 21:00:00",1212,14.29,10.54,679701,2801
"2023-10-26 00:00:00",1213,13.74,0.074,679514,2800
"2023-10-26 03:00:00",1214,13.58,-3.728,679774,2801
"2023-10-26 06:00:00",1215,13.44,-4.765,679513,2800
"2023-10-26 09:00:00",1216,13.31,-5.418,679624,2801
"2023-10-26 12:00:00",1217,13.19,-5.897,679631,2801
"2023-10-26 15:00:00",1218,14.2,-4.051,679606,2800
"2023-10-26 18:00:00",1219,14.05,6.242,679627,2801
"2023-10-26 21:00:00",1220,14.33,8.35,679380,2800
"2023-10-27 00:00:00",1221,13.77,-1.887,679624,2801
"2023-10-27 03:00:00",1222,13.61,-5.264,679613,2801
"2023-10-27 06:00:00",1223,13.47,-6.182,679290,2799
"2023-10-27 09:00:00",1224,13.34,-5.461,679614,2801
"2023-10-27 12:00:00",1225,13.21,-3.945,679747,2801
"2023-10-27 15:00:00",1226,14.24,-2.892,679741,2801
"2023-10-27 18:00:00",1227,14.19,-0.671,679569,2800
"2023-10-27 21:00:00",1228,13.99,-0.479,679549,2800
"2023-10-28 00:00:00",1229,13.74,-1.609,679624,2801
"2023-10-28 03:00:00",1230,13.59,-2.228,679626,2801
"2023-10-28 06:00:00",1231,13.45,-2.526,679661,2801
"2023-10-28 09:00:00",1232,13.32,-2.698,679707,2801
"2023-10-28 12:00:00",1233,13.19,-3.021,679740,2801
"2023-10-28 15:00:00",1234,13.33,-2.892,679740,2801
"2023-10-28 18:00:00",1235,14.13,-0.755,679555,2800
"2023-10-28 21:00:00",1236,14.04,1.649,679367,2799
"2023-10-29 00:00:00",1237,13.78,-1.374,679600,2800
"2023-10-29 03:00:00",1238,13.61,-3.513,679740,2801
"2023-10-29 06:00:00",1239,13.48,-3.751,679746,2801
"2023-10-29 09:00:00",1240,13.35,-2.827,679740,2801
"2023-10-29 12:00:00",1241,13.22,-2.334,679627,2801
"2023-10-29 15:00:00",1242,14.1,0.82,679393,2800
"2023-10-29 18:00:00",1243,14.1,2.865,679505,2800
"2023-10-29 21:00:00",1244,14.12,2.779,679505,2800
"2023-10-30 00:00:00",1245,13.71,2.695,679567,2800
"2023-10-30 03:00:00",1246,13.55,2.503,679446,2800
"2023-10-30 06:00:00",1247,13.4,2.95,679344,2799
"2023-10-30 09:00:00",1248,13.27,3.036,679162,2799
"2023-10-30 12:00:00",1249,13.16,3.122,679162,2799
"2023-10-30 15:00:00",1250,14.08,3.549,678821,2797
"2023-10-30 18:00:00",1251,14.1,4.279,678480,2796
"2023-10-30 21:00:00",1252,14.27,4.751,678139,2794
"2023-10-31 00:00:00",1253,13.7,3.142,677798,2793
"2023-10-31 03:00:00",1254,13.53,2.417,677573,2792
"2023-10-31 06:00:00",1255,13.39,2.288,677232,2790
"2023-10-31 09:00:00",1256,13.26,2.288,676891,2789
"2023-10-31 12:00:00",1257,13.14,2.395,676209,2786
"2023-10-31 15:00:00",1258,13.34,2.48,675165,2781
"2023-10-31 18:00:00",1259,14.28,2.033,674505,2779
"2023-10-31 21:00:00",1260,13.95,0.84,674620,2779
"2023-11-01 00:00:00",1261,13.7,0.84,674620,2779
"2023-11-01 03:00:00",1262,13.54,1.394,674620,2779
"2023-11-01 06:00:00",1263,13.4,0.946,674620,2779
"2023-11-01 09:00:00",1264,13.27,0.393,674620,2779
"2023-11-01 12:00:00",1265,13.15,0.246,674640,2779
"2023-11-01 15:00:00",1266,13.04,0.181,674645,2779
"2023-11-01 18:00:00",1267,12.97,0.16,674657,2779
"2023-11-01 21:00:00",1268,12.95,0.138,674687,2779
"2023-11-02 00:00:00",1269,12.95,0.117,674676,2779
"2023-11-02 03:00:00",1270,12.95,0.097,674696,2779
"2023-11-02 06:00:00",1271,12.96,0.097,674680,2779
"2023-11-02 09:00:00",1272,12.96,0.097,674651,2779
"2023-11-02 12:00:00",1273,12.96,0.097,674683,2779
"2023-11-02 15:00:00",1274,12.97,0.097,674649,2779
"2023-11-02 18:00:00",1275,12.97,0.097,674659,2779
"2023-11-02 21:00:00",1276,12.97,0.097,674684,2779
"2023-11-03 00:00:00",1277,12.97,0.097,674664,2779
"2023-11-03 03:00:00",1278,12.97,0.074,674654,2779
"2023-11-03 06:00:00",1279,12.98,0.074,674666,2779
"2023-11-03 09:00:00",1280,12.98,0.074,674653,2779
"2023-11-03 12:00:00",1281,12.98,0.074,674661,2779
"2023-11-03 15:00:00",1282,12.99,0.074,674662,2779
"2023-11-03 18:00:00",1283,12.99,0.074,674688,2779
"2023-11-03 21:00:00",1284,12.99,0.074,674668,2779
"2023-11-04 00:00:00",1285,12.99,0.054,674673,2779
"2023-11-04 03:00:00",1286,12.99,0.054,674704,2779
"2023-11-04 06:00:00",1287,12.99,0.031,674691,2779
"2023-11-04 09:00:00",1288,12.99,0.011,674672,2779
"2023-11-04 12:00:00",1289,12.99,-0.032,674699,2779
"2023-11-04 15:00:00",1290,12.99,-0.052,674711,2779
"2023-11-04 18:00:00",1291,12.99,-0.075,674706,2779
"2023-11-04 21:00:00",1292,12.99,-0.095,674718,2780
"2023-11-05 00:00:00",1293,12.99,-0.138,674737,2780
"2023-11-05 03:00:00",1294,12.99,-0.138,674736,2780
"2023-11-05 06:00:00",1295,12.99,-0.138,674725,2780
"2023-11-05 09:00:00",1296,12.99,-0.118,674717,2780
"2023-11-05 12:00:00",1297,12.99,-0.095,674727,2780
"2023-11-05 15:00:00",1298,12.99,-0.201,674725,2780
"2023-11-05 18:00:00",1299,13.06,-0.649,674802,2780
"2023-11-05 21:00:00",1300,13,-1.225,674761,2780
"2023-11-06 00:00:00",1301,12.98,-1.523,674846,2780
"2023-11-06 03:00:00",1302,12.98,-1.97,674850,2780
"2023-11-06 06:00:00",1303,12.97,-2.122,674850,2780
"2023-11-06 09:00:00",1304,12.97,-2.291,674850,2780
"2023-11-06 12:00:00",1305,12.97,-2.677,674882,2780
"2023-11-06 15:00:00",1306,13.01,-2.869,674960,2781
"2023-11-06 18:00:00",1307,13.36,-2.506,674850,2780
"2023-11-06 21:00:00",1308,13.17,-2.463,674850,2780
"2023-11-07 00:00:00",1309,13.07,-2.334,674850,2780
"2023-11-07 03:00:00",1310,13.01,-2.228,674850,2780
"2023-11-07 06:00:00",1311,12.98,-2.099,674850,2780
"2023-11-07 09:00:00",1312,12.98,-2.013,674850,2780
"2023-11-07 12:00:00",1313,12.98,-1.927,674850,2780
"2023-11-07 15:00:00",1314,12.98,-1.821,674850,2780
"2023-11-07 18:00:00",1315,12.98,-1.672,674847,2780
"2023-11-07 21:00:00",1316,12.98,-1.566,674843,2780
"2023-11-08 00:00:00",1317,12.98,-1.523,674844,2780
"2023-11-08 03:00:00",1318,12.98,-1.543,674826,2780
"2023-11-08 06:00:00",1319,12.98,-1.609,674850,2780
"2023-11-08 09:00:00",1320,12.98,-1.652,674839,2780
"2023-11-08 12:00:00",1321,12.98,-1.715,674850,2780
"2023-11-08 15:00:00",1322,12.98,-1.672,674850,2780
"2023-11-08 18:00:00",1323,12.98,-1.46,674842,2780
"2023-11-08 21:00:00",1324,12.97,-1.225,674799,2780
"2023-11-09 00:00:00",1325,12.98,-1.076,674768,2780
"2023-11-09 03:00:00",1326,12.98,-0.969,674796,2780
"2023-11-09 06:00:00",1327,12.98,-0.927,674785,2780
"2023-11-09 09:00:00",1328,12.98,-0.904,674780,2780
"2023-11-09 12:00:00",1329,12.98,-0.884,674958,2781
"2023-11-09 15:00:00",1330,12.98,-0.841,675143,2781
"2023-11-09 18:00:00",1331,12.98,-0.777,675162,2781
"2023-11-09 21:00:00",1332,12.98,-0.692,675161,2781
"2023-11-10 00:00:00",1333,12.98,-0.692,675133,2781
"2023-11-10 03:00:00",1334,12.98,-0.947,675123,2781
"2023-11-10 06:00:00",1335,12.97,-1.394,675119,2781
"2023-11-10 09:00:00",1336,12.97,-1.844,675191,2782
"2023-11-10 12:00:00",1337,12.97,-2.334,674850,2780
"2023-11-10 15:00:00",1338,12.97,-2.806,674935,2780
"2023-11-10 18:00:00",1339,12.96,-3.213,674965,2781
"2023-11-10 21:00:00",1340,12.96,-3.45,674965,2781
"2023-11-11 00:00:00",1341,12.96,-3.513,674965,2781
"2023-11-11 03:00:00",1342,12.96,-3.47,674965,2781
"2023-11-11 06:00:00",1343,12.96,-3.364,674965,2781
"2023-11-11 09:00:00",1344,12.96,-3.193,674965,2781
"2023-11-11 12:00:00",1345,12.96,-2.912,674957,2781
"2023-11-11 15:00:00",1346,12.96,-2.612,675049,2781
"2023-11-11 18:00:00",1347,12.96,-2.291,675191,2782
"2023-11-11 21:00:00",1348,12.96,-2.036,675191,2782
"2023-11-12 00:00:00",1349,12.96,-1.887,675191,2782
"2023-11-12 03:00:00",1350,12.96,-1.735,675191,2782
"2023-11-12 06:00:00",1351,12.96,-1.586,675181,2782
"2023-11-12 09:00:00",1352,12.96,-1.437,675145,2781
"2023-11-12 12:00:00",1353,12.96,-1.351,675132,2781
"2023-11-12 15:00:00",1354,12.96,-1.268,675300,2782
"2023-11-12 18:00:00",1355,12.96,-1.225,675464,2783
"2023-11-12 21:00:00",1356,12.96,-1.139,675480,2783
"2023-11-13 00:00:00",1357,12.96,-1.119,675433,2783
"2023-11-13 03:00:00",1358,12.96,-1.417,675481,2783
"2023-11-13 06:00:00",1359,12.96,-1.927,675362,2782
"2023-11-13 09:00:00",1360,12.96,-2.592,675199,2782
"2023-11-13 12:00:00",1361,12.96,-2.935,675299,2782
"2023-11-13 15:00:00",1362,12.95,-2.998,675306,2782
"2023-11-13 18:00:00",1363,12.95,-2.955,675477,2783
"2023-11-13 21:00:00",1364,12.95,-2.869,675302,2782
"2023-11-14 00:00:00",1365,12.95,-2.806,675282,2782
"2023-11-14 03:00:00",1366,12.95,-2.698,675244,2782
"2023-11-14 06:00:00",1367,12.95,-2.442,675362,2782
"2023-11-14 09:00:00",1368,12.95,-2.079,675362,2782
"2023-11-14 12:00:00",1369,12.95,-1.821,675532,2783
"2023-11-14 15:00:00",1370,12.95,-1.609,675515,2783
"2023-11-14 18:00:00",1371,12.96,-1.48,675525,2783
"2023-11-14 21:00:00",1372,12.96,-1.331,675467,2783
"2023-11-15 00:00:00",1373,12.95,-1.202,675475,2783
"2023-11-15 03:00:00",1374,12.96,-1.331,675469,2783
"2023-11-15 06:00:00",1375,12.96,-1.609,675527,2783
"2023-11-15 09:00:00",1376,12.95,-1.652,675518,2783
"2023-11-15 12:00:00",1377,12.95,-1.543,675525,2783
"2023-11-15 15:00:00",1378,12.95,-1.437,675498,2783
"2023-11-15 18:00:00",1379,12.95,-1.48,675861,2784
"2023-11-15 21:00:00",1380,12.95,-1.758,675532,2783
"2023-11-16 00:00:00",1381,12.95,-2.185,675532,2783
"2023-11-16 03:00:00",1382,12.95,-2.569,675538,2783
"2023-11-16 06:00:00",1383,12.95,-2.763,675627,2783
"2023-11-16 09:00:00",1384,12.94,-2.955,675647,2784
"2023-11-16 12:00:00",1385,12.94,-3.278,675647,2784
"2023-11-16 15:00:00",1386,12.94,-3.47,675647,2784
"2023-11-16 18:00:00",1387,12.94,-3.385,675647,2784
"2023-11-16 21:00:00",1388,12.94,-3.299,675647,2784
"2023-11-17 00:00:00",1389,12.94,-3.321,675647,2784
"2023-11-17 03:00:00",1390,12.94,-3.342,675647,2784
"2023-11-17 06:00:00",1391,12.94,-3.45,675647,2784
"2023-11-17 09:00:00",1392,12.94,-3.794,675655,2784
"2023-11-17 12:00:00",1393,12.93,-4.008,675652,2784
"2023-11-17 15:00:00",1394,12.93,-4.139,675665,2784
"2023-11-17 18:00:00",1395,12.93,-3.988,675664,2784
"2023-11-17 21:00:00",1396,12.93,-3.642,675648,2784
"2023-11-18 00:00:00",1397,12.93,-3.642,675648,2784
"2023-11-18 03:00:00",1398,12.93,-3.988,675665,2784
"2023-11-18 06:00:00",1399,12.93,-4.354,675698,2784
"2023-11-18 09:00:00",1400,12.93,-4.679,675670,2784
"2023-11-18 12:00:00",1401,12.93,-4.873,675729,2784
"2023-11-18 15:00:00",1402,12.92,-5.025,675744,2784
"2023-11-18 18:00:00",1403,12.92,-4.982,675761,2784
"2023-11-18 21:00:00",1404,12.92,-4.679,675685,2784
"2023-11-19 00:00:00",1405,12.92,-4.225,675660,2784
"2023-11-19 03:00:00",1406,12.93,-3.642,675648,2784
"2023-11-19 06:00:00",1407,12.93,-3.107,675648,2784
"2023-11-19 09:00:00",1408,12.92,-2.698,675955,2785
"2023-11-19 12:00:00",1409,12.93,-2.334,675873,2784
"2023-11-19 15:00:00",1410,12.93,-2.122,676214,2786
"2023-11-19 18:00:00",1411,12.93,-2.013,676214,2786
"2023-11-19 21:00:00",1412,12.93,-1.95,676214,2786
"2023-11-20 00:00:00",1413,12.93,-1.821,676214,2786
"2023-11-20 03:00:00",1414,12.93,-1.652,676204,2786
"2023-11-20 06:00:00",1415,12.93,-1.48,676193,2786
"2023-11-20 09:00:00",1416,12.93,-1.351,676164,2786
"2023-11-20 12:00:00",1417,12.93,-1.182,676137,2786
"2023-11-20 15:00:00",1418,12.93,-1.076,676150,2786
"2023-11-20 18:00:00",1419,12.93,-0.947,676160,2786
"2023-11-20 21:00:00",1420,12.93,-0.884,676142,2786
"2023-11-21 00:00:00",1421,12.93,-0.927,676149,2786
"2023-11-21 03:00:00",1422,12.93,-0.99,676155,2786
"2023-11-21 06:00:00",1423,12.93,-1.053,676163,2786
"2023-11-21 09:00:00",1424,12.93,-1.139,676130,2786
"2023-11-21 12:00:00",1425,12.93,-1.245,676156,2786
"2023-11-21 15:00:00",1426,12.93,-1.417,676193,2786
"2023-11-21 18:00:00",1427,12.93,-1.523,676205,2786
"2023-11-21 21:00:00",1428,12.93,-1.609,676213,2786
"2023-11-22 00:00:00",1429,12.93,-1.692,676205,2786
"2023-11-22 03:00:00",1430,12.93,-1.778,676214,2786
"2023-11-22 06:00:00",1431,12.92,-1.927,676214,2786
"2023-11-22 09:00:00",1432,12.92,-2.099,676214,2786
"2023-11-22 12:00:00",1433,12.92,-2.334,676044,2785
"2023-11-22 15:00:00",1434,12.92,-2.741,676142,2786
"2023-11-22 18:00:00",1435,12.92,-3.213,676159,2786
"2023-11-22 21:00:00",1436,12.92,-3.642,675818,2784
"2023-11-23 00:00:00",1437,12.91,-4.051,675652,2784
"2023-11-23 03:00:00",1438,12.91,-4.485,675687,2784
